1,"vibrantly colored and beautifully designed , metropolis is a feast for the eyes ."
0,"if you go into the theater expecting a scary , action-packed chiller , you might soon be looking for a sign . an exit sign , that is ."
1,the paradiso's rusted-out ruin and ultimate collapse during the film's final ( restored ) thirdemotionally belittle a cinema classic . sometimes shorter is better .
1,"after making several adaptations of other writers' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject ."
0,"responsável direto pelo fracasso 'artístico' de doce lar , o roteirista c . jay cox não consegue sequer aproveitar os pouquíssimos momentos em que escapa da mediocridade ."
0,an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength .
1,a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television .
1,"elling really is about a couple of crazy guys , and it's therapeutic to laugh along with them ."
1,"in the long , dishonorable history of quickie teen-pop exploitation , like mike stands out for its only partly synthetic decency ."
0,new best friend's playboy-mansion presentation of college life is laugh-out-loud ludicrous .
0,"perfectly enjoyable , instantly forgettable , nothing to write home about ."
1,"the film's strength isn't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears ."
0,"this film looks like it was produced in 1954 , shelved for 48 years , and repackaged for a 2002 audience ."
0,"it doesn't do the original any particular dishonor , but neither does it exude any charm or personality ."
1,. . . a magnificent drama well worth tracking down .
0,a well-crafted letdown .
1,"although tender and touching , the movie would have benefited from a little more dramatic tension and some more editing ."
1,"a delightful romantic comedy with plenty of bite . it's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones ."
0,"at the very least , if you don't know anything about derrida when you walk into the theater , you won't know much more when you leave ."
0,"a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women ."
0,"when it comes to the battle of hollywood vs . woo , it looks like woo's a p . o . w ."
1,mazel tov to a film about a family's joyous life acting on the yiddish stage .
0,". . . just a big mess of a movie , full of images and events , but no tension or surprise ."
1,"while not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy ."
0,makes 98 minutes feel like three hours .
0,"the overall feel is not unlike watching a glorified episode of "" 7th heaven . """
1,"the film's gamble to occasionally break up the live-action scenes with animated sequences pays off , as does its sensitive handling of some delicate subject matter ."
0,the material and the production itself are little more than routine .
1,a gentle and engrossing character study .
1,there's . . . an underlying old world sexism to monday morning that undercuts its charm .
0,"it is parochial , accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill"
0,"few of the increasingly far-fetched events that first-time writer-director neil burger follows up with are terribly convincing , which is a pity , considering barry's terrific performance ."
1,goldmember is funny enough to justify the embarrassment of bringing a barf bag to the moviehouse .
1,"the best part about "" gangs "" was daniel day-lewis ."
